Image Name,Mode,Channel,x_bar,y_bar,VAR(X),VAR(Y),"COV(X, Y)","Correlation(X,Y)"
01_Airplane.bmp,HD,R,177.54,177.52,1979.76,1979.45,1925.45,0.972644
01_Airplane.bmp,HD,G,177.8,178.2,2689.45,2630.5,2547.53,0.957786
01_Airplane.bmp,HD,B,190.17,190.2,1039.86,1038.85,1001.92,0.963983
01_Airplane.bmp,VD,R,177.83,177.63,1948.86,1977.72,1878.46,0.956818
01_Airplane.bmp,VD,G,177.96,177.86,2686.67,2690.97,2602.12,0.967756
01_Airplane.bmp,VD,B,190.48,190.2,1002.86,1040.84,955.59,0.935318
01_Airplane.bmp,DD,R,177.79,177.57,1949.92,1978.5,1835.18,0.934334
01_Airplane.bmp,DD,G,177.9,178.2,2688.99,2634.33,2482.12,0.932595
01_Airplane.bmp,DD,B,190.44,190.19,1003.67,1040.66,934.7,0.914581
01_Airplane_en.bmp,HD,R,127.52,127.52,5465.99,5466.66,6.26,0.001145
01_Airplane_en.bmp,HD,G,127.35,127.36,5471.17,5470.67,-26.71,-0.004882
01_Airplane_en.bmp,HD,B,127.42,127.43,5450.91,5451.58,5.34,0.00098
01_Airplane_en.bmp,VD,R,127.52,127.51,5466.99,5466.69,-0.06,-1.1e-05
01_Airplane_en.bmp,VD,G,127.37,127.36,5470.77,5470.47,8.52,0.001557
01_Airplane_en.bmp,VD,B,127.43,127.45,5450.95,5451.24,19.13,0.003509
01_Airplane_en.bmp,DD,R,127.53,127.52,5466.2,5466.6,-12.75,-0.002332
01_Airplane_en.bmp,DD,G,127.36,127.36,5470.88,5470.08,-4.88,-0.000892
01_Airplane_en.bmp,DD,B,127.42,127.44,5450.77,5451.75,2.46,0.000451
02_Baboon.bmp,HD,R,137.45,137.37,3082.89,3081.03,2844.86,0.923068
02_Baboon.bmp,HD,G,128.88,128.85,2284.29,2282.37,1976.18,0.865482
02_Baboon.bmp,HD,B,113.17,113.18,3810.82,3808.96,3456.89,0.907346
02_Baboon.bmp,VD,R,137.64,137.43,3054.65,3082.51,2657.25,0.865963
02_Baboon.bmp,VD,G,129.09,128.85,2259.24,2282.54,1737.23,0.76501
02_Baboon.bmp,VD,B,113.32,113.13,3793.5,3809.33,3348.64,0.880895
02_Baboon.bmp,DD,R,137.7,137.41,3057.34,3083.36,2623.11,0.854343
02_Baboon.bmp,DD,G,129.11,128.84,2261.51,2282.88,1669.59,0.7348
02_Baboon.bmp,DD,B,113.37,113.19,3797.55,3811.53,3195.27,0.839859
02_Baboon_en.bmp,HD,R,127.71,127.7,5437.21,5436.79,18.11,0.003331
02_Baboon_en.bmp,HD,G,127.73,127.74,5462.39,5461.82,10.3,0.001886
02_Baboon_en.bmp,HD,B,127.58,127.58,5467.46,5467.55,-2.24,-0.00041
02_Baboon_en.bmp,VD,R,127.71,127.71,5436.74,5437.11,-6.97,-0.001282
02_Baboon_en.bmp,VD,G,127.74,127.74,5462.51,5461.63,3.5,0.000641
02_Baboon_en.bmp,VD,B,127.58,127.58,5466.86,5467.17,-2.12,-0.000388
02_Baboon_en.bmp,DD,R,127.71,127.7,5436.5,5436.44,-13.05,-0.0024
02_Baboon_en.bmp,DD,G,127.73,127.74,5462.56,5461.14,1.27,0.000233
02_Baboon_en.bmp,DD,B,127.58,127.58,5467.04,5467.44,-4.97,-0.000909
03_Lena.bmp,HD,R,180.23,180.27,2405.18,2404.77,2356.34,0.979777
03_Lena.bmp,HD,G,99.03,99.12,2793.85,2796.31,2708.63,0.969071
03_Lena.bmp,HD,B,105.4,105.46,1159.69,1160.23,1081.95,0.932748
03_Lena.bmp,VD,R,180.24,180.18,2405.18,2408.64,2381.2,0.989319
03_Lena.bmp,VD,G,99.07,99.03,2796.91,2799.93,2749.44,0.982497
03_Lena.bmp,VD,B,105.42,105.42,1160.26,1161.82,1111.82,0.957607
03_Lena.bmp,DD,R,180.24,180.22,2404.56,2407.63,2333.18,0.969696
03_Lena.bmp,DD,G,99.05,99.1,2794.72,2800.21,2673.12,0.955551
03_Lena.bmp,DD,B,105.41,105.46,1160.01,1162.11,1066.19,0.918291
03_Lena_en.bmp,HD,R,127.47,127.48,5467.7,5467.65,-5.85,-0.00107
03_Lena_en.bmp,HD,G,127.18,127.16,5457.55,5456.89,-8.24,-0.00151
03_Lena_en.bmp,HD,B,127.46,127.44,5468.84,5469.44,1.47,0.000269
03_Lena_en.bmp,VD,R,127.47,127.47,5468.26,5467.57,-4.75,-0.000869
03_Lena_en.bmp,VD,G,127.17,127.17,5457.41,5457.2,13.9,0.002547
03_Lena_en.bmp,VD,B,127.45,127.45,5469.01,5470.36,-3.43,-0.000627
03_Lena_en.bmp,DD,R,127.47,127.48,5468.53,5467.8,19.35,0.003539
03_Lena_en.bmp,DD,G,127.17,127.16,5457.84,5456.91,-2.26,-0.000414
03_Lena_en.bmp,DD,B,127.46,127.44,5467.97,5469.92,-0.2,-3.7e-05
04_Peppers.bmp,HD,R,149.88,149.93,2040.67,2035.28,1963.64,0.963526
04_Peppers.bmp,HD,G,115.56,115.79,5631.02,5616.75,5517.71,0.981121
04_Peppers.bmp,HD,B,66.51,66.66,1961.26,1956.35,1893.23,0.966524
04_Peppers.bmp,VD,R,149.75,149.82,2041.71,2035.48,1969.97,0.966338
04_Peppers.bmp,VD,G,115.5,115.79,5630.88,5616.75,5521.33,0.981777
04_Peppers.bmp,VD,B,66.47,66.31,1958.11,1937.74,1882.51,0.966431
04_Peppers.bmp,DD,R,149.81,149.93,2041.66,2030.01,1947.03,0.956383
04_Peppers.bmp,DD,G,115.49,116.02,5629.98,5601.45,5439.71,0.968662
04_Peppers.bmp,DD,B,66.45,66.44,1958.21,1932.91,1843.96,0.947799
04_Peppers_en.bmp,HD,R,127.48,127.48,5455.49,5455.21,1.3,0.000238
04_Peppers_en.bmp,HD,G,127.69,127.7,5455.41,5456.17,-1.8,-0.00033
04_Peppers_en.bmp,HD,B,127.55,127.55,5461.92,5461.08,18.71,0.003426
04_Peppers_en.bmp,VD,R,127.47,127.47,5455.3,5455.86,-5.81,-0.001065
04_Peppers_en.bmp,VD,G,127.7,127.69,5456.57,5456.04,23.57,0.00432
04_Peppers_en.bmp,VD,B,127.54,127.55,5460.97,5459.9,3.49,0.000639
04_Peppers_en.bmp,DD,R,127.47,127.48,5454.82,5455.1,-18.31,-0.003357
04_Peppers_en.bmp,DD,G,127.7,127.7,5456.06,5456.28,0.92,0.000169
04_Peppers_en.bmp,DD,B,127.54,127.55,5461.53,5459.61,1.43,0.000262
05_Sailboat.bmp,HD,R,131.06,131.08,1831.5,1829.12,1749.4,0.955795
05_Sailboat.bmp,HD,G,124.34,124.55,6030.25,6008.8,5847.91,0.971492
05_Sailboat.bmp,HD,B,114.94,115.12,5905.75,5890.35,5727.25,0.971042
05_Sailboat.bmp,VD,R,131.01,131.0,1833.55,1826.22,1745.9,0.954106
05_Sailboat.bmp,VD,G,124.28,124.55,6029.98,6008.8,5816.3,0.966262
05_Sailboat.bmp,VD,B,114.88,114.86,5905.93,5914.2,5729.09,0.969379
05_Sailboat.bmp,DD,R,131.06,131.08,1833.65,1823.91,1722.69,0.941992
05_Sailboat.bmp,DD,G,124.32,124.79,6032.92,5990.14,5728.72,0.952961
05_Sailboat.bmp,DD,B,114.92,115.09,5907.0,5899.9,5625.76,0.952962
05_Sailboat_en.bmp,HD,R,127.43,127.43,5469.32,5469.03,-3.3,-0.000603
05_Sailboat_en.bmp,HD,G,127.55,127.56,5458.82,5459.39,3.81,0.000698
05_Sailboat_en.bmp,HD,B,127.79,127.79,5462.66,5462.71,-1.18,-0.000216
05_Sailboat_en.bmp,VD,R,127.41,127.44,5468.98,5469.83,6.67,0.00122
05_Sailboat_en.bmp,VD,G,127.56,127.56,5459.4,5459.48,7.02,0.001286
05_Sailboat_en.bmp,VD,B,127.79,127.79,5462.72,5462.01,11.26,0.002061
05_Sailboat_en.bmp,DD,R,127.42,127.44,5468.93,5469.53,-21.99,-0.004021
05_Sailboat_en.bmp,DD,G,127.57,127.57,5458.53,5459.21,-1.67,-0.000306
05_Sailboat_en.bmp,DD,B,127.78,127.79,5463.12,5462.51,1.06,0.000194
06_Splash.bmp,HD,R,176.47,176.48,3558.9,3557.91,3535.61,0.993594
06_Splash.bmp,HD,G,70.48,70.63,3646.62,3637.14,3573.33,0.981178
06_Splash.bmp,HD,B,79.95,79.95,2184.39,2184.16,2146.24,0.982587
06_Splash.bmp,VD,R,176.39,176.45,3571.35,3561.87,3549.29,0.995145
06_Splash.bmp,VD,G,70.43,70.57,3625.62,3642.93,3587.53,0.987141
06_Splash.bmp,VD,B,79.7,79.97,2156.07,2183.34,2123.96,0.978936
06_Splash.bmp,DD,R,176.59,176.66,3557.42,3546.96,3514.71,0.98945
06_Splash.bmp,DD,G,70.42,70.7,3632.47,3640.25,3531.38,0.971131
06_Splash.bmp,DD,B,79.71,79.99,2160.01,2187.05,2097.11,0.964859
06_Splash_en.bmp,HD,R,127.65,127.64,5462.75,5462.79,11.7,0.002142
06_Splash_en.bmp,HD,G,127.49,127.49,5460.35,5460.98,13.58,0.002487
06_Splash_en.bmp,HD,B,127.47,127.47,5450.26,5450.34,16.07,0.002948
06_Splash_en.bmp,VD,R,127.64,127.63,5462.01,5462.91,-7.03,-0.001287
06_Splash_en.bmp,VD,G,127.49,127.5,5460.16,5461.45,-2.02,-0.00037
06_Splash_en.bmp,VD,B,127.46,127.47,5450.05,5449.47,-14.55,-0.00267
06_Splash_en.bmp,DD,R,127.65,127.63,5462.09,5463.01,3.5,0.000641
06_Splash_en.bmp,DD,G,127.49,127.5,5459.47,5461.41,4.99,0.000914
06_Splash_en.bmp,DD,B,127.46,127.47,5449.9,5449.37,0.24,4.4e-05
